player_id,injury_index
422986,3
211845,2
415679,2
687179,2
683895,2
308651,2
468704,2
346314,1
597000,2
62700,2
553229,2
487838,2
433091,2
934449,2
140786,2
587328,2
239743,2
1028683,1
679688,3
144542,2
720791,2
333516,2
801426,2
72518,3
864120,2
241974,3
82873,2
447167,2
222007,2
596813,2
273903,2
316748,4
312294,3
122721,4
386775,2
570336,2
131233,2
266941,2
404842,1
613725,1
172142,2
143891,1
104223,3
704075,2
170646,3
1098513,4
294791,2
415856,2
639027,3
500051,2
118062,2
594657,2
344836,2
596153,1
612389,2
752725,4
1214452,1
528380,2
160438,2
335677,2
463617,2
365827,2
969192,2
317740,3
633874,4
613641,2
578680,2
314137,3
461485,2
666744,2
730708,2
534375,3
684318,1
586665,4
817333,2
499327,2
503686,1
446457,2
292717,2
234153,3
96047,3
622808,2
503987,1
745178,3
86028,2
177690,2
643119,4
366729,1
119549,2
246580,2
556949,3
531286,3
426034,2
192840,3
527077,2
704825,2
810344,4
391508,2
1086636,2
85953,2
199221,3
357983,3
1057742,3
346881,2
948736,2
265666,3
555135,3
343953,2
182991,2
976020,4
743599,2
428502,3
578737,2
538977,2
431190,3
287995,2
711999,3
340427,2
262262,2
235702,2
522030,3
215837,2
568503,2
926286,4
194461,2
634267,4
392487,2
726033,2
611855,2
311730,3
329722,3
147518,2
179895,3
282694,3
212847,3
119277,2
1068118,4
440163,3
199733,3
540122,2
460121,2
244548,2
93720,3
607368,2
953893,2
92983,2
282684,2
333012,4
666960,2
91280,3
301237,1
281252,2
308472,2
815237,1
283227,2
639152,3
1015245,4
357991,2
534477,2
520857,2
59057,2
119296,3
686350,2
196834,3
483348,2
85791,2
163738,2
483383,1
236953,3
413478,3
226100,2
291750,2
497693,2
512916,2
931404,1
687602,2
203938,3
379084,2
522784,3
605110,2
494315,2
208596,2
542884,2
331501,2
436034,1
586231,1
187496,2
326330,3
324851,2
464599,2
175169,3
820977,1
916920,3
44726,3
949477,2
289564,2
476237,3
743496,2
842141,2
379209,2
721511,2
417084,2
75612,2
297277,2
314875,2
383028,2
73472,2
430910,2
423752,2
960200,2
748358,1
503883,2
786786,1
343475,3
668207,2
535927,2
33873,2
806384,4
369556,3
409886,2
602821,3
121570,2
139336,2
1073078,2
558727,3
85864,2
73457,2
205533,2
250333,2
834975,4
179548,2
344323,4
158360,2
490423,1
282660,1
256085,2
653266,2
390116,2
1033919,2
618392,2
386340,2
634460,2
182906,2
154396,3
419458,2
469851,1
221876,3
404379,2
27706,3
183288,3
359975,2
56601,3
72310,3
202925,2
238185,2
387745,2
462086,2
513330,2
396174,2
452224,3
620892,2
1028959,4
483446,2
610238,2
330855,2
322996,2
443263,4
408562,1
255788,2
92936,2
1364527,2
138055,3
355663,3
178425,3
325924,2
293759,2
401922,3
390539,2
278569,2
103890,3
104951,2
358237,2
539808,1
325429,2
70720,2
371554,1
724783,1
546712,2
208022,3
401539,3
313241,2
1044533,2
806168,2
94006,2
581781,2
923177,2
520073,2
412829,2
421427,3
926135,4
434216,2
674241,1
129693,3
409614,2
542332,2
652331,2
580826,2
441214,2
870970,4
453575,2
457931,1
94201,3
106643,2
589128,2
345742,3
613961,3
439629,2
135216,2
444878,2
288716,2
1034636,2
27700,2
315291,2
192167,2
1098471,4
826719,2
1047598,4
187115,2
769063,2
50413,3
127088,2
371001,1
134631,2
792328,2
225617,3
148455,3
260179,2
293829,2
83560,2
830318,2
830857,1
1003842,1
334233,2
344206,2
674798,3
86175,3
370392,2
816578,2
131951,1
397486,1
829968,2
284271,2
334321,2
668547,2
729096,2
662056,2
126665,3
275423,2
933816,4
809686,2
338632,2
153078,2
760018,1
203988,4
342165,1
584485,4
188862,1
41526,2
212325,2
912504,2
105695,2
531957,2
550108,1
627939,2
1075147,2
926987,1
574772,2
538921,2
380592,2
859951,2
262300,3
583042,2
1045444,4
55759,3
171696,2
392524,1
1034101,2
395671,2
429287,2
673344,2
408426,2
412945,2
494283,4
196691,2
619299,2
513498,2
462699,2
184935,3
234850,2
259930,2
216464,3
285944,3
459707,2
855160,3
716894,2
317806,2
170644,2
410458,2
606389,1
564621,2
246335,2
471373,2
84938,2
238175,3
93936,3
268959,2
551361,2
170481,2
533662,2
71106,2
605144,3
982393,1
482573,2
1149188,2
401394,3
479273,2
49239,3
830057,2
585102,2
869509,2
1120902,2
506189,2
195057,2
354567,3
567587,4
1074053,2
612758,2
291939,2
237666,2
812902,2
360763,4
398184,3
177031,2
61549,2
754142,2
160943,3
532858,3
525140,2
646740,1
708072,1
543666,2
407734,3
829316,1
673858,2
337600,2
514253,2
198067,3
370683,3
353330,2
183283,4
485747,2
609402,2
798050,2
532826,3
143029,2
588649,2
818252,3
502670,1
160980,2
692807,3
28463,2
197521,2
911985,2
357885,2
289149,3
512913,3
346903,2
338888,2
822991,2
578551,2
694894,2
167190,3
886152,2
852746,2
510103,2
875208,2
320722,2
692734,1
467563,3
249815,2
232271,3
60445,3
138935,3
688668,2
175828,2
752862,4
527555,2
225481,2
395236,2
1126191,2
737861,3
808099,2
741386,2
984474,4
340982,2
319160,3
957240,2
810454,2
507339,1
841238,2
470815,3
282476,2
87469,3
63192,2
569939,2
830855,2
780548,3
334297,2
502073,2
667464,3
1053240,2
500763,2
187353,3
214537,2
1010851,1
453807,1
337725,2
797100,2
1065383,2
217413,2
1120211,1
125687,2
501769,2
263843,2
462838,2
287007,3
361078,4
328264,2
912447,2
56831,3
672381,2
395714,3
397248,2
599686,2
548188,2
1198369,2
361074,2
458734,3
66362,2
232320,3
519872,1
479610,2
345437,2
639582,1
1009658,2
488755,3
288230,3
913422,4
1023093,1
314353,1
409048,2
268216,2
669174,2
540941,2
55099,2
339314,3
910905,1
296897,2
659159,2
64339,3
606113,2
367153,4
175446,3
381753,3
329145,3
696022,1
744149,2
692320,2
240913,2
567472,2
129688,3
842911,2
612826,1
433129,2
189042,2
449966,2
342877,3
60792,3
524285,1
710656,4
661428,2
806494,2
177821,2
487839,2
157927,2
447101,2
626854,2
463618,2
1229028,2
765758,3
357993,2
944330,1
468192,3
594724,3
432227,2
720056,4
345780,1
720526,2
235339,3
73097,3
251885,2
333612,2
501764,4
447286,2
388513,1
494282,4
402163,2
1230440,2
679113,2
189410,2
798927,2
510459,2
636441,2
82735,3
453324,2
192505,2
626899,2
191865,3
483367,2
439631,2
611195,2
229736,3
527350,2
208244,3
657940,3
242716,2
628560,2
810503,1
790434,1
670845,1
379315,1
265078,2
207594,2
812625,1
928352,2
258889,3
281906,2
406694,2
562572,2
361124,2
570385,2
543771,2
416828,4
524687,2
671915,2
214532,2
655893,1
202838,3
511246,1
236490,3
393240,2
652758,2
362072,2
346766,2
425283,2
418619,3
465606,2
341227,2
410477,4
284737,2
357628,2
341023,3
169927,2
263360,3
707621,2
331471,2
801767,2
878220,2
537602,1
622988,2
312314,2
90317,2
890557,2
1059918,2
380423,1
743096,1
671462,2
608212,2
460683,4
308371,2
184767,3
228645,2
367468,2
661245,2
51471,3
621436,2
606752,2
334802,3
290273,2
448259,2
298091,4
950131,2
1047103,2
388409,2
906747,2
141871,3
315202,2
1009463,1
630076,2
692473,2
409553,2
525576,2
322309,2
659089,2
167437,2
341429,3
180911,3
435493,2
381810,2
520994,2
88430,3
237843,2
305485,2
507398,2
452121,1
47713,3
415522,2
585956,3
962555,1
1146810,2
30753,2
238288,2
365770,2
168085,2
304225,2
93104,2
1084667,3
703564,2
690147,1
488626,2
569033,2
539197,1
475411,1
336326,2
576942,3
197084,3
291417,3
717882,4
503977,3
440135,2
226330,3
260806,3
654872,1
436061,2
247583,3
892823,2
194457,2
491698,1
671734,1
610429,3
612340,2
368058,2
242760,2
191895,2
47594,2
984079,2
924885,2
256167,3
720162,1
631472,2
335209,2
300168,3
341993,2
203853,3
337535,3
499319,3
907598,1
906538,2
536831,2
316125,3
400538,2
51977,2
161304,2
379634,3
44699,2
641208,2
976129,1
58474,2
838053,4
346894,2
207056,4
887142,2
577729,2
988272,2
662131,1
296372,2
626724,3
367284,2
201861,2
897488,1
532460,2
343954,2
188911,2
935594,2
569488,2
524857,3
126194,2
285287,2
275412,2
659352,1
524010,2
745202,2
476524,4
435129,3
618350,3
947358,2
50774,3
487333,2
185996,2
531499,3
528245,2
793853,1
44996,2
570787,2
413118,3
17259,3
119234,1
564049,2
736106,1
417575,2
681587,2
652275,2
270029,2
301238,3
147051,3
612162,2
435239,3
95438,3
203895,2
647376,2
122268,2
898809,2
156990,1
587106,2
601549,2
401384,3
554334,2
1291055,2
701845,2
257729,3
263555,3
1020187,4
288999,2
532107,2
653680,2
592474,2
624690,1
361567,2
372445,2
193611,3
232418,2
163847,3
70074,2
418560,1
309487,2
126413,2
765094,4
486455,2
357498,1
668183,1
8246,2
272706,1
59084,2
658111,2
594109,2
667991,2
79294,2
687626,2
659518,2
84763,3
529142,2
700153,2
604104,1
119120,2
782889,2
431581,2
482427,2
178590,2
386048,2
400109,2
412363,3
538091,3
631007,2
114441,2
61336,2
203966,3
289875,2
867461,2
233264,3
707164,4
750003,4
730802,2
72476,3
232454,1
633652,3
564968,2
508994,2
209736,2
38003,2
696990,2
624942,2
518441,2
604073,2
421698,4
212426,4
161869,2
201731,2
646974,2
399264,4
914716,2
250138,2
51730,3
866345,2
741142,2
331148,3
227081,3
123275,3
315334,1
193130,2
167792,2
429916,3
925505,2
669099,4
345199,2
256013,3
439351,2
124384,2
31552,3
547312,2
183397,3
628380,2
866001,2
526895,2
700643,2
454721,2
99296,4
96850,3
94603,2
707657,1
107444,3
593837,3
444209,2
216608,2
695933,2
792377,3
543727,2
383279,2
267396,3
537439,2
807941,2
272642,3
189715,2
330806,2
86793,3
535033,2
289460,1
698547,2
210081,2
483916,3
65467,3
192446,1
58957,2
403177,3
256186,2
365247,2
186589,2
143812,3
12359,3
80069,2
470816,2
77869,2
503781,2
318379,2
504075,2
697065,2
198613,2
396429,4
75067,3
396109,1
336471,2
338226,2
453508,2
853180,2
571604,1
540056,2
307867,3
1255577,4
395797,4
55735,3
505640,2
332142,3
601577,3
653353,2
136181,3
531350,2
175593,2
196342,2
574501,2
718303,2
172163,2
643063,2
541253,2
553285,1
72835,2
649023,3
642757,2
411387,2
1046802,2
342012,4
146171,2
313504,2
344854,2
390679,3
265136,2
268119,2
694928,2
368982,2
318707,2
477578,2
193007,2
684315,2
487469,2
295059,2
263905,3
486814,2
349530,2
168787,2
201248,2
627294,4
336160,2
268692,3
534502,2
399260,2
697155,2
241420,2
207048,2
247213,2
85922,3
190756,3
944208,2
588866,2
381133,1
789059,2
526076,2
581675,4
126424,2
76746,3
335998,1
416699,2
51178,2
56005,2
662493,2
188058,2
421258,2
670688,2
107574,3
355685,3
471293,2
668276,2
146154,3
392881,2
677382,2
387106,2
509463,4
554251,2
26485,3
655456,2
188651,3
364370,3
172015,3
129692,2
357176,1
229005,3
529117,2
586834,2
568006,1
865201,2
717346,3
486049,3
120504,2
177476,3
250937,2
387165,2
682500,2
159382,2
700013,4
379114,2
103314,2
348391,1
191422,3
581890,2
401648,2
282349,1
116900,2
397099,3
808907,2
468066,1
290559,2
445523,4
235780,3
284430,2
431597,2
72772,2
64246,2
262999,2
235568,2
212391,3
177550,2
462285,2
952941,2
903883,2
321373,2
639089,2
579631,2
147550,2
350357,3
633056,4
126640,2
648909,2
803052,1
168156,3
184894,2
237051,2
254021,2
545648,4
323704,2
77127,2
696693,1
281552,2
260543,2
639411,4
276008,2
112648,2
335027,2
743526,1
353559,2
523507,2
618405,3
322798,2
209686,2
833603,2
324282,3
319691,2
398082,2
673080,2
1081951,4
64399,2
170344,2
51274,2
508134,2
408422,2
72768,3
177852,3
573345,2
821542,2
616631,1
405399,2
212863,2
503162,3
597104,3
699005,2
341391,2
251878,2
552223,2
650339,2
399369,2
890721,2
344605,2
289587,2
531217,2
196538,2
123433,3
713644,2
433188,3
306331,2
139955,2
329373,2
742366,2
735571,2
194460,3
884822,1
98131,2
235349,2
293357,2
187103,2
535551,3
284010,1
604061,4
30321,3
566013,2
67421,3
206050,3
861852,2
592735,3
337042,2
146889,3
291097,2
379869,3
524929,2
372240,3
719384,2
46415,3
433584,2
298240,3
234802,2
574241,2
385454,2
429987,2
653415,2
623772,2
553217,3
260677,3
584105,2
81794,2
713071,2
789005,2
439341,2
609887,2
287640,2
194477,3
421323,2
451310,2
158967,3
627032,1
92701,2
847469,2
221446,3
683620,1
193004,1
268946,2
430146,3
517894,1
1026477,2
338285,2
127439,2
511866,2
807466,1
461936,2
410059,2
211973,2
216181,3
405397,2
706933,2
590687,2
559172,2
700145,4
375885,3
125107,4
167476,2
694039,2
67063,3
525111,2
941176,1
642552,2
527966,2
521325,2
177960,2
261394,2
277397,2
85941,2
263267,2
947166,2
286375,2
565431,2
654257,1
297630,2
568373,4
522190,2
165885,3
580193,1
283621,2
580657,2
701325,2
668597,2
487843,2
566571,4
296422,2
855014,2
348778,2
197032,2
257991,2
85904,3
588902,3
430280,2
158508,2
82410,3
181443,2
547052,3
331560,3
731666,2
139781,2
333014,2
335535,3
360518,1
639149,2
405906,2
509246,2
243589,3
1027880,1
464895,2
337086,2
424278,2
204049,2
674501,2
353674,3
1044157,2
698548,2
470390,2
694507,2
225254,2
432116,4
166158,2
661455,2
619461,2
193781,2
389581,2
186277,2
334213,2
210988,2
124416,2
166679,2
332628,2
290088,2
597804,3
224458,2
264220,2
201792,2
156680,2
93532,3
39827,2
1029760,2
724785,4
725703,2
1300018,2
258912,2
524539,2
190831,3
338673,2
69392,3
836441,2
714078,3
336307,2
319859,3
675393,4
394300,2
77322,2
715836,2
229817,2
903693,2
415974,4
806793,2
654543,2
877234,2
198390,2
1000138,2
456583,2
501709,2
394008,2
81065,3
16911,2
226095,2
426192,2
199953,3
87235,3
239046,2
366147,2
537860,1
756993,4
278796,2
700351,1
108416,3
364239,2
250311,3
309505,2
85961,3
375667,3
925263,2
275218,2
292538,2
30290,2
207742,3
830842,2
282252,2
422929,2
607133,4
272636,3
45431,3
680806,3
36993,2
113586,2
805992,2
75462,2
164749,4
371606,2
613708,3
949829,2
60573,3
225077,2
283497,3
487357,2
379548,3
290615,2
125856,4
614831,2
813620,2
669306,2
281755,2
317742,2
238585,3
104124,3
888690,4
208848,2
707327,1
444018,2
107318,2
299965,2
395867,2
821905,2
422951,2
528652,2
721746,3
553905,3
497291,2
961051,2
60710,2
364567,2
574197,2
413180,2
228891,2
439914,2
216270,3
555143,1
547134,1
216278,3
691316,2
273409,2
337682,2
186365,3
618036,2
730581,1
568559,2
480763,3
388125,2
89335,4
73735,2
982575,2
315666,2
821320,2
489870,2
193142,2
162101,2
258216,3
339826,3
559602,2
547187,2
171793,3
422850,3
907277,1
335479,2
685434,2
809485,2
358422,2
340791,2
128285,2
658536,2
255495,2
256866,3
401323,2
324046,3
579263,1
86484,2
341093,3
583046,2
229176,2
229616,4
67886,2
578391,1
332705,3
829267,2
645602,2
813137,2
539134,1
493758,2
395602,2
345886,1
61005,2
242758,2
1034126,1
834898,2
247915,3
844516,3
269677,2
235108,3
320701,2
321930,2
629032,2
624064,2
331963,3
331496,3
394152,1
929876,2
343332,2
193464,4
477681,3
18829,3
158118,1
338668,2
155036,3
655177,2
551695,2
620477,1
295183,3
56976,2
320271,3
1063292,2
486144,2
272947,2
289182,3
295572,2
227967,1
68718,2
148153,2
646478,2
731550,2
507524,1
305853,2
82281,2
191745,2
335921,3
100722,3
615253,2
256819,2
235403,2
89034,2
367633,2
814950,1
73185,2
33947,2
199522,2
910304,4
486972,2
548028,3
151636,3
503602,3
262514,2
184892,2
357951,2
388216,2
140310,2
164534,2
12880,2
329924,2
381250,2
243714,3
99254,2
163051,2
676476,2
366287,2
288248,2
539132,2
204354,2
522245,1
509800,4
265254,2
74229,3
595126,2
289510,2
240254,2
984479,2
468539,2
145400,2
597005,4
358738,2
371025,2
535740,3
375287,3
636158,3
177776,4
528619,2
477758,3
194195,2
238058,2
603891,2
28285,3
399434,3
183166,2
214775,3
350219,1
798911,2
378953,2
422700,3
207015,1
242631,3
316983,2
908968,2
90681,3
199258,3
531038,2
630747,2
517842,2
522248,1
605268,1
136063,2
361065,2
93827,3
229804,3
424014,2
95424,3
239434,4
985383,2
536948,1
84812,2
524679,2
104167,2
148908,2
283233,2
401771,2
246968,3
358948,2
393323,2
321209,2
571607,1
265542,2
202228,1
183196,4
603680,2
572705,3
590822,2
111453,2
863038,2
339080,2
836132,2
468198,2
720518,2
806614,2
497816,2
93753,2
309182,2
644725,4
92180,2
292617,2
732529,2
343974,2
569632,2
469949,3
440312,2
380285,2
143559,3
909254,2
414908,2
336001,2
623119,2
487474,1
645682,2
186597,2
94964,2
282041,3
162261,2
38348,2
370846,3
31067,3
364135,1
227093,1
622801,2
429790,3
925560,2
204409,2
452068,2
617140,2
346467,4
393804,3
99235,3
247728,2
696589,2
522868,2
552652,2
481804,2
705160,2
1034889,2
220978,3
1283226,2
391377,2
32467,3
620120,2
49501,2
137179,3
441385,2
604103,2
213249,3
140712,3
136057,2
282460,2
357871,2
225339,2
351718,2
137576,3
142307,2
894194,1
899705,4
1071956,3
59866,3
623524,2
668236,3
344322,2
995060,2
596240,2
73250,3
265765,2
453865,4
874012,2
584769,2
86286,2
124517,2
388029,1
643574,3
314382,4
47367,2
164833,2
138783,2
513245,3
103381,2
665266,4
9335,3
582987,2
246548,2
251448,2
594273,1
196961,2
307069,2
138235,2
909138,4
225479,3
633306,2
310144,2
557146,2
77573,2
332047,2
171260,2
414799,2
221579,2
354667,2
494832,2
894372,2
682032,2
273307,2
840836,2
938388,2
119032,2
235275,2
437822,2
414246,2
354482,3
864306,3
736034,2
64793,2
242201,3
646733,2
49730,3
197131,2
204102,3
342490,2
520467,2
164499,2
378521,2
670861,4
625047,2
494679,2
425720,2
569562,4
217757,3
632131,3
675754,2
528021,2
221611,3
530421,2
479144,2
586504,4
490640,1
373916,3
240849,2
845872,2
81743,3
226524,2
564305,2
78339,2
328784,1
621965,2
740059,2
592879,2
199088,3
388752,2
124845,3
858213,2
1057565,1
533092,2
227511,2
243230,3
457445,2
181209,2
719694,2
433182,2
119061,3
574666,2
625112,4
553282,1
710886,2
244221,2
291760,1
642561,2
601507,2
231126,2
184573,3
333161,1
129686,2
388815,2
233447,2
506248,2
520629,2
438834,2
707447,3
170655,2
906970,1
487116,2
369675,2
726859,2
913461,1
255501,3
616284,2
588997,2
394930,3
676411,2
404688,2
285376,2
486926,2
372525,2
877127,2
782630,1
62094,2
77547,2
912392,3
741124,2
59383,2
955275,2
342719,2
891480,2
61487,2
941792,2
1189049,1
142924,2
757272,3
922647,4
618565,2
181348,1
388026,2
138788,2
594227,1
354022,3
315857,2
568333,2
515208,3
668950,2
943795,1
567217,2
689052,2
867174,2
456617,2
702798,2
610440,2
206040,2
857079,4
199459,2
427683,2
293388,2
277533,2
168527,2
249211,2
195910,4
73037,2
315125,1
529103,4
258519,1
1295031,4
815558,2
184398,3
63252,2
146509,2
910720,4
507479,1
370979,2
144334,2
124901,2
615618,2
649343,3
302215,3
293084,1
417772,3
211530,2
407098,2
433772,3
673273,3
473296,2
348522,2
550106,2
504243,2
447730,1
170016,2
604859,2
851779,2
653476,1
127189,3
433805,2
804958,2
852761,2
158515,2
146258,3
339758,2
410708,2
293194,3
557613,2
498517,2
947360,2
574385,3
491691,2
1131452,1
447357,2
226155,2
332395,2
289236,3
1023471,1
296415,2
237086,2
312600,2
49362,2
659542,2
341796,2
293779,2
743384,2
83895,3
205006,1
114205,3
548511,2
399336,2
62713,2
1264741,2
546825,2
197747,3
190520,2
104326,2
175188,2
311345,2
561454,2
45683,3
160137,2
538998,2
91849,2
344607,1
797867,2
932375,1
750903,2
211897,3
596354,2
43785,2
240352,2
205217,2
251078,2
464154,2
668557,2
493001,2
595774,4
212832,2
367992,3
629016,2
394285,2
417609,2
432660,2
826551,4
309398,2
276877,2
537767,2
41920,2
623561,2
818890,4
260171,2
204180,2
929090,2
226295,2
509992,2
241481,3
1064380,2
78956,2
349465,2
1245829,4
583386,4
429259,2
496996,2
110292,3
93763,3
124187,2
680192,2
162571,3
112737,2
610333,2
816709,2
112617,2
930814,2
658130,3
262845,2
939004,4
182584,2
168346,2
806015,1
734749,2
59931,2
195781,2
392775,3
122676,2
123258,2
114530,2
402733,3
428050,2
210689,2
391926,2
989472,1
322249,2
325126,4
346499,2
471164,2
507661,2
336640,2
607856,2
1123368,2
249565,3
245193,2
15568,2
651289,2
644032,2
564532,2
329527,2
268325,2
349884,2
405973,2
396548,2
132214,1
198612,4
496341,2
127048,2
203324,2
206411,3
746887,1
606968,2
315968,3
805065,4
671591,3
195049,3
557410,3
562285,2
163639,2
701979,1
345654,2
447995,3
307094,2
315779,1
67920,2
76630,2
636703,3
147555,1
218278,2
121324,2
460830,2
106872,2
218284,2
111961,3
661206,1
314678,3
332798,3
620835,3
88242,3
904790,4
387626,3
220328,2
149209,3
1159574,2
238468,2
587522,2
107577,2
485587,2
617650,2
128407,2
60577,3
937680,2
569654,2
38073,2
387988,2
222740,2
147540,3
300502,3
61353,2
511401,2
322517,2
544472,2
112091,3
197929,3
696181,2
441727,3
912098,4
518731,2
625064,2
32845,3
240158,2
169271,2
174570,2
442989,2
216422,2
709726,2
1116479,4
181378,2
613781,2
502681,2
745438,2
582301,3
260265,2
618416,2
351419,2
111830,2
463332,2
271179,2
112951,2
181579,2
367466,1
368922,2
484465,4
640109,2
1015991,2
460651,2
248999,2
1081219,1
398063,2
271103,1
196433,3
70580,2
157507,2
413236,2
1047410,2
387047,3
222693,2
463611,2
657387,2
534568,2
282615,2
540968,2
202515,2
354772,3
637351,2
735710,2
627207,2
503075,1
717465,1
462832,3
337436,2
552160,2
509390,2
913994,2
85960,2
279357,2
524925,2
257462,1
345194,2
257455,2
49693,2
345760,2
668549,1
968445,2
234187,2
291140,2
249303,1
529895,1
207877,3
179757,2
159847,2
688617,2
817013,1
76191,2
196722,2
211841,2
884821,2
584450,2
93658,3
907313,2
355516,2
830783,2
657386,2
275590,2
461484,2
393325,3
265088,2
788861,4
107267,3
421046,2
148197,2
714458,4
224457,2
316554,2
79510,3
85867,3
469814,1
866949,4
307591,2
434676,3
420002,2
424689,3
666977,2
655006,2
172192,2
10471,2
938150,1
702259,2
330126,2
189458,3
85288,3
90451,2
125158,3
668179,2
426685,2
314205,2
121223,2
173192,3
667497,1
937707,2
175709,2
119553,2
197751,2
790965,4
567115,2
641537,1
566011,2
547924,3
177680,2
139208,3
669450,2
112515,3
213751,3
65318,3
322305,2
198859,2
603384,2
491693,2
704773,1
805487,2
324856,2
743597,4
566615,2
577594,1
334554,3
208552,2
744074,2
390179,2
270159,2
121250,2
279647,3
366143,3
528888,2
399473,2
342024,2
445610,2
660514,2
830108,2
417506,2
475412,2
271495,1
369162,1
580978,2
421789,1
596122,2
565436,2
802518,4
242537,2
578920,2
631996,2
950078,4
1022715,2
142532,2
353948,3
353925,2
132091,2
802836,2
379249,2
351873,2
718312,2
533565,2
514623,2
603578,4
271608,4
214346,2
1052734,2
602314,2
256448,3
1005649,2
565194,2
1048756,4
121483,2
33837,3
282700,2
449597,2
352332,2
60957,2
668596,1
596356,2
627658,2
325124,2
524290,1
399162,3
942960,2
384879,3
457061,2
69899,2
638235,2
121686,2
726662,2
171043,3
889438,2
325399,2
579459,1
343153,2
400131,2
92120,2
691920,2
571020,1
711714,2
283421,3
460648,2
1035199,4
867985,2
1031773,1
314214,2
532574,2
631786,2
213260,3
633054,3
618901,2
695121,2
290613,2
94307,2
93873,3
178466,2
339982,2
887137,3
251046,4
369896,1
163086,3
45671,3
189473,2
197791,4
213368,3
503780,2
197482,2
568662,2
355656,2
458217,2
441718,2
471897,2
669632,3
927509,2
385701,2
907630,2
901019,3
357656,2
86083,2
814273,4
284730,1
610590,2
349701,3
401362,2
291596,2
583064,2
125781,3
765975,3
392771,3
15570,3
641765,2
50057,3
131231,1
143852,2
518505,2
470422,2
413112,3
430250,3
527276,3
375857,3
250464,4
554234,2
543390,2
61612,3
477250,2
138324,2
238626,3
258246,2
804572,3
259246,3
491687,2
534677,2
251485,2
637446,2
815677,2
410636,3
388171,3
746481,2
982267,1
989334,2
479648,2
199000,2
818246,2
181687,2
321065,2
318468,2
516737,2
165873,2
1047411,1
555392,3
810204,4
417242,3
740515,2
733371,2
708681,2
612824,1
398028,2
639733,3
250028,2
155038,3
621195,3
262226,3
57598,2
457341,2
193469,2
344565,3
264193,2
435983,3
658533,4
526443,3
432682,2
262523,3
132098,3
144340,3
295091,2
39084,3
582303,3
329401,2
1010608,2
404553,2
521956,2
373373,2
114680,2
796429,2
351800,2
904335,4
865414,1
610335,2
826296,2
339079,2
533840,2
297583,3
180805,2
190272,2
646353,2
532054,3
129554,3
810213,4
486051,1
538079,2
513332,2
621026,2
330269,2
345468,2
322506,2
1043646,2
223725,2
685454,4
872171,2
196793,1
687800,4
172674,2
535706,2
430823,4
508941,2
131506,2
699501,2
40605,3
530002,2
566930,2
962414,4
188335,2
111051,3
341882,2
916473,4
639754,2
352721,2
357266,1
334207,1
389624,2
489073,2
715558,3
345061,4
526845,3
527896,2
234733,2
251322,3
401088,2
663452,2
341092,3
496659,2
258039,3
793099,2
602124,2
457251,2
390117,2
137669,2
40520,2
502821,1
609883,2
347193,3
820369,4
89718,2
207043,3
597432,2
507392,2
296274,2
585356,2
604459,2
737926,2
933908,2
255901,2
216603,3
401530,3
371347,1
467992,1
315124,2
274984,2
399068,2
537270,2
567497,3
717329,2
95472,2
284843,3
51100,3
221540,3
418300,3
75127,2
277167,2
583889,2
259275,2
258108,2
315856,2
629641,2
167900,3
451380,2
1005575,2
195882,2
12907,3
238223,2
712099,2
546822,2
789331,2
679829,2
670116,1
668514,4
352324,2
484743,2
273945,2
454567,1
872123,2
552534,2
82018,3
362184,3
290561,2
250144,3
460688,2
315853,1
205938,3
532040,2
95641,3
316047,2
243744,2
191189,2
1127730,4
507162,2
384741,2
290838,2
552655,3
355224,2
458715,3
420196,2
254934,2
625043,2
667251,2
339777,2
47592,2
252677,2
289892,1
559979,2
778168,2
504503,2
340383,2
391929,2
203746,3
548846,2
203043,3
776303,3
532464,3
335455,2
335733,2
606267,3
599419,1
392773,3
721666,2
161011,2
448344,2
124182,2
363205,3
738238,2
395652,4
978027,2
386541,2
563966,2
743091,1
93935,3
593774,2
100980,3
464816,3
285679,2
286908,2
283580,2
413403,3
45307,3
55510,2
88685,3
988910,2
465082,2
379870,2
1143097,2
146790,3
128041,2
356141,2
235923,3
524722,2
557939,2
229792,2
268642,3
151739,2
69402,2
1178536,4
42205,2
51510,3
569288,2
893659,2
853287,2
681345,4
342096,3
156941,2
46972,3
1052420,4
881643,2
675509,1
323710,2
371998,2
870032,2
365202,2
694080,2
697716,2
256453,3
332615,3
221285,2
222977,2
293746,2
381257,3
1310513,2
20463,3
276896,3
806501,4
528832,1
480730,2
391848,2
566630,2
248330,2
118278,2
705099,2
298603,1
202788,3
375137,1
631404,2
320421,2
111819,2
277777,2
191829,2
442251,2
135471,2
1005240,2
517372,2
531960,2
226958,2
336329,1
433105,2
655009,1
1163778,1
48262,3
745181,2
170477,3
530851,2
181614,2
677032,2
196815,2
820975,2
549218,1
189098,3
329013,3
307824,4
410634,2
387105,2
291544,2
79045,3
404515,2
417108,2
250874,1
386914,2
255353,2
369653,2
147037,2
212713,2
432617,2
472247,1
146310,3
272159,2
41869,2
250591,3
420890,2
207834,3
79110,3
144410,2
46179,2
466810,1
59053,3
291537,1
229604,2
622871,2
442552,2
559327,1
1118495,4
930006,1
539135,2
376675,2
167350,2
629387,2
447801,3
164785,2
390716,2
794749,2
434433,2
306462,3
418144,2
770407,1
270145,3
170961,1
711600,2
34130,2
58359,2
202800,2
936234,2
321054,2
277137,3
899271,4
536507,2
170911,2
351843,3
